Temp,A,B,C,D,E,F,G,H,R,I,S,J,T,U,V,W,K,L
35.67,951.50586,772.26416,1769.03235,856.00696,1293.23926,1501.53528,729.88617,893.84772,548.49731,234.12032,150.99713,105.52232,3035.89551,1166.4187,356.09317,214.16985,208.86586,406.14822
35.33,951.50586,772.26416,1770.93652,856.00696,1293.96985,1501.53528,730.39343,894.32391,548.49731,234.12032,150.99713,105.52232,3037.00928,1174.63293,356.94101,214.16985,208.86586,406.14822
36.0,929.3205,758.1889,1746.18152,855.08948,1311.50537,1518.95447,728.36456,884.32349,538.91113,233.35521,151.61852,105.52232,2991.34839,1163.33838,356.94101,214.16985,207.96558,406.14822
35.67,929.3205,758.1889,1746.18152,855.08948,1312.23596,1517.56091,728.36456,884.32349,538.91113,233.35521,150.99713,105.52232,2992.46191,1131.5083,356.94101,214.16985,207.96558,406.14822
35.67,928.49884,759.12726,1748.08582,855.08948,1312.23596,1520.34802,728.87177,885.27594,538.91113,233.35521,151.61852,105.52232,2992.46191,1131.5083,356.94101,214.16985,207.96558,406.14822
35.67,929.3205,759.12726,1748.08582,855.08948,1312.23596,1520.34802,728.36456,884.79974,538.91113,233.35521,151.61852,105.52232,2993.57568,1130.48157,356.94101,214.16985,207.96558,406.14822
36.0,928.49884,758.1889,1748.08582,855.08948,1312.23596,1518.25769,728.87177,884.79974,539.32794,233.35521,150.99713,105.52232,2992.46191,1159.23132,356.94101,214.16985,207.96558,406.14822
35.67,929.3205,758.1889,1747.13367,854.172,1312.96655,1520.34802,728.87177,885.27594,539.32794,233.35521,150.99713,105.52232,2995.80298,1159.23132,356.94101,214.16985,207.96558,406.14822
35.67,929.3205,759.12726,1746.18152,855.08948,1313.69727,1521.0448,728.87177,885.27594,539.74475,233.35521,151.61852,105.52232,2994.68945,1168.47229,356.94101,214.16985,207.96558,406.14822
36.0,929.3205,759.12726,1746.18152,855.08948,1312.23596,1518.95447,728.87177,885.27594,539.32794,233.35521,150.99713,105.52232,2993.57568,1159.23132,356.94101,214.16985,207.96558,406.14822
