Temp,A,B,C,D,E,F,G,H,R,I,S,J,T,U,V,W,K,L
36.0,418.23532,340.62198,803.58624,368.82614,587.4375,723.2453,379.3988,431.92322,296.7554,80.71795,54.68209,47.53258,1611.49707,439.46057,128.02397,85.50191,87.32754,141.67961
35.67,417.41364,340.62198,804.53839,368.82614,588.16815,723.2453,379.90601,431.92322,296.7554,80.71795,54.68209,47.53258,1612.61072,426.11246,128.02397,85.50191,87.32754,141.67961
35.67,417.41364,340.62198,804.53839,368.82614,587.4375,723.2453,379.90601,431.92322,296.7554,80.71795,54.68209,47.53258,1612.61072,439.46057,128.02397,85.50191,87.32754,141.67961
35.67,417.41364,340.62198,803.58624,368.82614,587.4375,723.94208,379.90601,432.39944,296.7554,80.71795,55.30347,47.53258,1612.61072,438.43378,128.02397,85.50191,87.32754,141.67961
36.0,417.41364,340.62198,803.58624,369.74362,587.4375,723.2453,379.90601,432.39944,297.17218,80.71795,55.30347,47.53258,1614.83813,425.08569,128.02397,85.50191,87.32754,141.67961
35.67,417.41364,340.62198,803.58624,368.82614,587.4375,723.94208,379.90601,432.39944,296.7554,80.71795,54.68209,47.53258,1612.61072,439.46057,128.02397,85.50191,87.32754,141.67961
35.67,417.41364,340.62198,803.58624,368.82614,587.4375,723.2453,379.90601,432.39944,297.17218,80.71795,54.68209,47.53258,1612.61072,438.43378,128.02397,85.50191,87.32754,141.67961
35.67,417.41364,340.62198,802.63416,368.82614,588.16815,723.2453,379.90601,431.92322,296.7554,80.71795,54.68209,47.53258,1613.72437,437.40701,128.02397,85.50191,87.32754,141.67961
36.0,417.41364,340.62198,803.58624,368.82614,587.4375,723.94208,379.90601,432.39944,296.7554,80.71795,55.30347,47.53258,1613.72437,426.11246,128.02397,85.50191,87.32754,141.67961
35.67,418.23532,340.62198,804.53839,368.82614,587.4375,723.2453,379.90601,432.39944,297.17218,80.71795,54.68209,47.53258,1613.72437,425.08569,128.02397,85.50191,87.32754,141.67961
35.67,417.41364,340.62198,803.58624,368.82614,588.16815,723.94208,379.90601,432.39944,297.17218,80.71795,54.68209,47.53258,1613.72437,438.43378,128.02397,85.50191,87.32754,141.67961
35.67,418.23532,340.62198,803.58624,368.82614,587.4375,723.94208,379.90601,432.39944,297.17218,80.71795,55.30347,47.53258,1614.83813,425.08569,128.02397,85.50191,87.32754,141.67961
36.0,418.23532,340.62198,802.63416,368.82614,588.16815,723.94208,379.90601,431.92322,296.7554,80.71795,55.30347,47.53258,1612.61072,438.43378,128.02397,85.50191,87.32754,141.67961
35.67,417.41364,340.62198,804.53839,368.82614,588.16815,724.63885,379.90601,432.39944,297.17218,80.71795,55.30347,47.53258,1613.72437,425.08569,128.02397,85.50191,87.32754,141.67961
35.67,417.41364,340.62198,803.58624,368.82614,588.89874,723.94208,379.90601,432.39944,297.17218,80.71795,54.68209,47.53258,1613.72437,426.11246,128.02397,85.50191,87.32754,141.67961
35.67,417.41364,340.62198,803.58624,368.82614,588.16815,723.94208,379.90601,432.39944,296.7554,80.71795,55.30347,47.53258,1612.61072,438.43378,128.02397,85.50191,87.32754,141.67961
36.0,417.41364,340.62198,804.53839,368.82614,587.4375,724.63885,379.90601,432.39944,296.7554,80.71795,55.30347,47.53258,1613.72437,438.43378,128.02397,85.50191,87.32754,141.67961
35.67,520.94537,404.42996,897.84576,322.03476,590.36005,761.56757,338.82138,475.73462,270.91434,74.21461,52.19654,45.63128,1627.08862,388.1217,117.00204,78.03088,82.82612,129.87299
36.0,520.94537,404.42996,897.84576,321.11728,590.36005,762.26428,338.82138,475.73462,271.33112,74.21461,52.19654,45.63128,1629.31592,401.46982,117.00204,78.03088,82.82612,129.87299
36.0,521.76703,404.42996,896.89368,321.11728,591.0907,762.26428,338.82138,475.73462,271.33112,74.21461,52.19654,45.63128,1628.20227,388.1217,117.00204,78.03088,82.82612,129.87299
35.67,521.76703,404.42996,897.84576,321.11728,591.82135,761.56757,339.32861,476.21085,271.33112,74.21461,52.19654,45.63128,1628.20227,401.46982,117.00204,78.03088,82.82612,129.87299
35.67,521.76703,404.42996,895.94159,321.11728,591.0907,761.56757,339.32861,476.21085,271.33112,74.21461,52.19654,45.63128,1628.20227,388.1217,117.00204,78.03088,82.82612,129.87299
35.67,521.76703,404.42996,896.89368,321.11728,591.82135,762.26428,339.32861,475.73462,271.33112,74.21461,52.19654,45.63128,1628.20227,401.46982,117.00204,78.03088,82.82612,129.87299
36.0,521.76703,404.42996,897.84576,322.03476,591.0907,762.26428,339.32861,476.21085,271.74792,74.21461,52.19654,45.63128,1629.31592,388.1217,117.00204,78.03088,82.82612,129.87299
36.0,520.94537,404.42996,896.89368,321.11728,591.82135,762.26428,339.32861,475.73462,271.33112,74.21461,52.19654,45.63128,1629.31592,400.44305,117.00204,78.03088,82.82612,129.87299
35.67,520.94537,404.42996,896.89368,321.11728,591.0907,761.56757,339.32861,475.73462,271.33112,74.21461,52.19654,45.63128,1628.20227,399.41626,117.00204,78.03088,82.82612,129.87299
35.67,520.94537,404.42996,896.89368,321.11728,591.0907,761.56757,339.32861,475.73462,271.33112,74.21461,52.81792,45.63128,1628.20227,401.46982,117.00204,78.03088,82.82612,129.87299
36.0,520.94537,404.42996,895.94159,321.11728,591.82135,762.26428,339.32861,476.21085,271.74792,74.21461,52.19654,45.63128,1630.42957,402.49658,117.00204,78.03088,82.82612,129.87299
35.67,520.94537,404.42996,897.84576,321.11728,592.552,762.96106,339.32861,476.21085,271.33112,74.21461,52.19654,45.63128,1630.42957,401.46982,117.00204,78.03088,82.82612,129.87299
35.67,520.94537,404.42996,895.94159,321.11728,591.82135,762.96106,339.32861,476.21085,271.74792,74.21461,52.19654,45.63128,1629.31592,400.44305,117.00204,78.03088,82.82612,129.87299
35.67,520.94537,404.42996,897.84576,321.11728,591.82135,762.96106,339.32861,476.21085,271.74792,74.21461,52.19654,45.63128,1629.31592,400.44305,117.00204,78.03088,82.82612,129.87299
36.0,520.94537,404.42996,895.94159,321.11728,591.82135,762.26428,339.32861,476.21085,271.33112,74.21461,52.19654,45.63128,1631.54333,401.46982,117.00204,78.03088,82.82612,129.87299
35.67,521.76703,404.42996,897.84576,321.11728,591.82135,762.26428,339.32861,476.21085,271.74792,74.21461,52.19654,45.63128,1629.31592,401.46982,117.00204,78.03088,82.82612,129.87299
35.67,520.94537,404.42996,896.89368,321.11728,591.0907,762.26428,339.32861,475.73462,271.33112,74.21461,52.81792,45.63128,1629.31592,400.44305,117.00204,78.03088,82.82612,129.87299
35.67,521.76703,404.42996,896.89368,321.11728,592.552,762.96106,339.32861,476.21085,271.33112,74.21461,52.19654,45.63128,1629.31592,401.46982,117.00204,78.03088,82.82612,129.87299
36.0,520.94537,404.42996,897.84576,321.11728,591.82135,762.96106,339.32861,476.21085,271.74792,74.21461,52.19654,45.63128,1629.31592,388.1217,117.00204,78.03088,82.82612,129.87299
36.0,520.94537,404.42996,896.89368,321.11728,592.552,762.26428,339.32861,476.21085,271.33112,74.21461,52.81792,45.63128,1629.31592,400.44305,117.00204,78.86099,82.82612,129.87299
36.0,456.85428,371.58762,864.52173,400.02039,611.54871,728.12268,329.69147,453.35272,318.42856,123.94604,80.15897,61.79235,1744.02515,631.4679,200.93828,122.02701,114.33605,212.51942
35.67,457.67596,371.58762,862.61749,400.02039,612.27936,728.81946,330.1987,453.35272,318.42856,124.3286,80.15897,61.79235,1745.13879,614.01263,200.93828,122.02701,114.33605,212.51942
35.67,456.85428,371.58762,864.52173,400.02039,612.27936,729.51624,330.1987,453.82892,318.84534,124.3286,79.53758,62.743,1748.47986,630.4411,200.93828,122.02701,114.33605,212.51942
36.0,457.67596,371.58762,863.56958,400.02039,612.27936,729.51624,330.1987,453.82892,318.84534,124.3286,80.15897,62.743,1747.36621,614.01263,200.93828,121.19689,114.33605,212.51942
36.0,457.67596,371.58762,863.56958,400.02039,612.27936,729.51624,330.1987,453.82892,318.42856,124.3286,79.53758,62.743,1746.25244,631.4679,200.09044,121.19689,114.33605,212.51942
35.67,456.85428,371.58762,863.56958,400.02039,612.27936,729.51624,330.1987,453.82892,318.84534,124.3286,80.15897,62.743,1748.47986,631.4679,200.93828,122.02701,114.33605,212.51942
35.67,457.67596,371.58762,863.56958,400.02039,613.01001,728.81946,330.1987,453.82892,318.84534,124.3286,79.53758,62.743,1748.47986,632.49463,200.93828,122.02701,114.33605,212.51942
36.0,456.85428,371.58762,863.56958,400.02039,612.27936,729.51624,330.7059,453.82892,318.84534,124.3286,80.15897,62.743,1747.36621,633.52142,200.93828,121.19689,114.33605,212.51942
36.0,456.85428,371.58762,863.56958,400.02039,612.27936,729.51624,330.1987,453.82892,318.84534,124.3286,80.15897,61.79235,1747.36621,615.03943,200.09044,121.19689,114.33605,211.33876
35.67,457.67596,371.58762,863.56958,400.02039,613.74066,729.51624,330.1987,453.82892,318.84534,124.3286,80.15897,61.79235,1747.36621,614.01263,200.93828,121.19689,114.33605,212.51942
35.67,456.85428,371.58762,863.56958,400.02039,612.27936,730.21295,330.7059,454.30515,318.84534,124.3286,79.53758,62.743,1748.47986,631.4679,200.93828,122.02701,115.23634,211.33876
36.0,456.85428,371.58762,863.56958,400.02039,613.01001,728.81946,330.1987,453.82892,318.84534,124.3286,80.15897,61.79235,1748.47986,615.03943,200.93828,122.02701,114.33605,212.51942
36.0,457.67596,371.58762,863.56958,400.02039,612.27936,728.81946,330.1987,453.82892,318.84534,124.3286,79.53758,62.743,1747.36621,631.4679,200.93828,121.19689,115.23634,212.51942
35.67,457.67596,371.58762,862.61749,400.02039,612.27936,728.81946,330.1987,453.82892,318.42856,124.3286,80.15897,62.743,1747.36621,614.01263,200.93828,122.02701,114.33605,212.51942
35.67,456.85428,371.58762,863.56958,400.02039,612.27936,729.51624,330.1987,453.82892,318.42856,124.3286,80.15897,62.743,1749.59351,614.01263,200.93828,122.02701,114.33605,212.51942
36.0,456.85428,371.58762,863.56958,400.02039,612.27936,729.51624,330.1987,453.82892,318.84534,124.3286,79.53758,61.79235,1749.59351,631.4679,200.93828,122.02701,114.33605,212.51942
36.0,456.85428,371.58762,863.56958,400.02039,613.01001,729.51624,330.1987,453.82892,319.26212,124.3286,79.53758,62.743,1748.47986,631.4679,200.93828,122.02701,114.33605,212.51942
36.0,457.67596,371.58762,863.56958,400.02039,613.01001,729.51624,330.1987,453.82892,318.84534,124.3286,79.53758,61.79235,1748.47986,630.4411,200.93828,122.02701,114.33605,212.51942
35.67,456.85428,371.58762,863.56958,400.02039,613.01001,730.21295,330.1987,454.30515,319.26212,124.3286,80.15897,61.79235,1748.47986,631.4679,200.93828,122.02701,114.33605,212.51942
35.67,457.67596,371.58762,863.56958,400.02039,613.01001,729.51624,330.7059,454.30515,318.84534,124.3286,80.15897,61.79235,1748.47986,631.4679,200.93828,122.02701,114.33605,212.51942
35.67,462.60605,366.89587,842.62305,399.10291,586.70685,687.01337,349.98016,434.78049,335.93378,151.87216,131.73412,86.50929,1711.72839,663.29797,294.20078,184.28568,170.15366,366.00568
36.0,462.60605,366.89587,842.62305,399.10291,585.9762,686.31659,349.98016,434.78049,336.76736,151.87216,131.73412,86.50929,1711.72839,664.32477,294.20078,184.28568,170.15366,366.00568
36.0,462.60605,366.89587,842.62305,399.10291,585.9762,687.01337,349.98016,434.78049,336.76736,151.87216,131.73412,86.50929,1711.72839,644.81598,294.20078,184.28568,170.15366,364.82501
35.67,462.60605,366.89587,842.62305,399.10291,585.9762,687.71014,350.4874,434.78049,336.35059,151.87216,131.73412,86.50929,1712.84204,661.24438,293.35294,184.28568,170.15366,366.00568
35.67,462.60605,366.89587,843.57513,399.10291,586.70685,687.71014,350.4874,435.25671,336.35059,152.25471,131.73412,86.50929,1712.84204,644.81598,294.20078,184.28568,170.15366,366.00568
36.0,462.60605,366.89587,842.62305,399.10291,586.70685,687.71014,350.4874,435.25671,336.76736,151.87216,131.73412,86.50929,1713.95569,661.24438,294.20078,184.28568,170.15366,364.82501
36.0,462.60605,366.89587,842.62305,399.10291,586.70685,687.71014,350.4874,435.25671,336.35059,152.25471,131.73412,86.50929,1712.84204,643.78918,294.20078,184.28568,170.15366,364.82501
35.67,463.42773,366.89587,841.6709,399.10291,586.70685,687.71014,350.4874,435.25671,336.76736,151.87216,131.73412,86.50929,1715.06946,661.24438,294.20078,184.28568,170.15366,364.82501
35.67,462.60605,366.89587,842.62305,399.10291,586.70685,687.71014,350.4874,435.25671,336.76736,152.25471,131.73412,86.50929,1712.84204,661.24438,293.35294,184.28568,170.15366,366.00568
35.67,462.60605,366.89587,843.57513,399.10291,586.70685,687.71014,350.4874,435.25671,336.76736,151.87216,131.73412,86.50929,1712.84204,662.27118,294.20078,184.28568,170.15366,366.00568
36.0,462.60605,366.89587,842.62305,399.10291,586.70685,687.71014,350.4874,435.25671,337.18414,151.87216,131.73412,86.50929,1713.95569,644.81598,294.20078,184.28568,170.15366,366.00568
36.0,462.60605,366.89587,842.62305,399.10291,586.70685,687.71014,350.4874,435.25671,336.35059,151.87216,131.73412,86.50929,1712.84204,661.24438,294.20078,184.28568,170.15366,366.00568
35.67,462.60605,366.89587,842.62305,399.10291,586.70685,687.71014,350.4874,435.25671,336.35059,151.87216,131.73412,86.50929,1713.95569,643.78918,293.35294,184.28568,170.15366,366.00568
35.67,462.60605,366.89587,842.62305,399.10291,585.9762,687.01337,350.4874,435.25671,336.35059,151.87216,131.73412,86.50929,1712.84204,661.24438,293.35294,184.28568,170.15366,366.00568
36.0,462.60605,366.89587,842.62305,399.10291,586.70685,687.01337,350.4874,435.25671,336.76736,151.87216,131.73412,86.50929,1713.95569,644.81598,294.20078,184.28568,170.15366,366.00568
36.0,463.42773,366.89587,841.6709,399.10291,585.9762,687.71014,350.4874,434.78049,336.76736,151.87216,131.73412,86.50929,1712.84204,644.81598,293.35294,184.28568,170.15366,366.00568
35.67,462.60605,366.89587,842.62305,399.10291,586.70685,687.71014,350.4874,435.25671,336.35059,151.87216,131.73412,86.50929,1715.06946,661.24438,293.35294,184.28568,170.15366,364.82501
36.0,462.60605,366.89587,842.62305,399.10291,586.70685,688.40686,350.4874,435.25671,337.18414,151.87216,131.73412,86.50929,1713.95569,661.24438,293.35294,184.28568,170.15366,366.00568
36.0,462.60605,366.89587,841.6709,399.10291,586.70685,687.01337,350.4874,435.25671,336.35059,151.87216,131.73412,86.50929,1713.95569,663.29797,293.35294,183.45557,170.15366,366.00568
36.0,462.60605,366.89587,843.57513,399.10291,586.70685,687.01337,350.4874,435.25671,336.35059,151.87216,131.73412,86.50929,1713.95569,661.24438,293.35294,184.28568,170.15366,366.00568
